0, 25, 90
1, 25, 10
3, 25, 280
1, 25, 11
3, 25, 101
1, 25, 12
3, 25, 102
1, 25, 13
3, 25, 103
1, 25, 14
3, 25, 104
1, 25, 15
3, 25, 105
1, 25, 16
3, 25, 106
1, 25, 17
3, 25, 107
1, 25, 18
3, 25, 108
1, 25, 19
3, 25, 109
1, 25, 20
3, 25, 110
1, 25, 21
3, 25, 111
1, 25, 22
3, 25, 112
1, 25, 23
3, 25, 113
1, 25, 24
3, 25, 114
1, 25, 25
3, 25, 115
1, 25, 26
3, 25, 116
1, 25, 27
3, 25, 117
1, 25, 28
3, 25, 118
1, 25, 29
3, 25, 119
1, 25, 30
3, 25, 120
1, 25, 31
3, 25, 121
1, 25, 32
3, 25, 122
1, 25, 33
3, 25, 123
1, 25, 34
3, 25, 124
1, 25, 35
3, 25, 125
1, 25, 36
3, 25, 126
1, 25, 37
3, 25, 127
1, 25, 38
3, 25, 128
1, 25, 39
3, 25, 129
1, 25, 40
3, 25, 130
1, 25, 41
3, 25, 131
1, 25, 42
3, 25, 132
1, 25, 43
3, 25, 133
1, 25, 44
3, 25, 134
1, 25, 45
3, 25, 135
1, 25, 46
3, 25, 136
1, 25, 47
3, 25, 137
1, 25, 48
3, 25, 138
1, 25, 49
3, 25, 139
1, 25, 50
3, 25, 140
1, 25, 51
3, 25, 141
1, 25, 52
3, 25, 142
1, 25, 53
3, 25, 143
1, 25, 54
3, 25, 144
1, 25, 55
3, 25, 145
1, 25, 56
3, 25, 146
1, 25, 57
3, 25, 147
1, 25, 58
3, 25, 148
1, 25, 59
3, 25, 149
1, 25, 60
3, 25, 150
1, 25, 61
3, 25, 151
1, 25, 62
3, 25, 152
1, 25, 63
3, 25, 153
1, 25, 64
3, 25, 154
1, 25, 65
3, 25, 155
1, 25, 66
3, 25, 156
1, 25, 67
3, 25, 157
1, 25, 68
3, 25, 158
1, 25, 69
3, 25, 159
1, 25, 70
3, 25, 160
1, 25, 71
3, 25, 161
1, 25, 72
3, 25, 162
1, 25, 73
3, 25, 163
1, 25, 74
3, 25, 164
1, 25, 75
3, 25, 165
1, 25, 76
3, 25, 166
1, 25, 77
3, 25, 167
1, 25, 78
3, 25, 168
1, 25, 79
3, 25, 169
1, 25, 80
3, 25, 170
1, 25, 81
3, 25, 171
1, 25, 82
3, 25, 172
1, 25, 83
3, 25, 173
1, 25, 84
3, 25, 174
1, 25, 85
3, 25, 175
1, 25, 86
3, 25, 176
1, 25, 87
3, 25, 177
1, 25, 88
3, 25, 178
1, 25, 89
3, 25, 179
1, 25, 90
3, 25, 0
1, 25, 91
3, 25, 1
1, 25, 92
3, 25, 2
1, 25, 93
3, 25, 3
1, 25, 94
3, 25, 4
1, 25, 95
3, 25, 5
1, 25, 96
3, 25, 6
1, 25, 97
3, 25, 7
1, 25, 98
3, 25, 8
1, 25, 99
3, 25, 9
1, 25, 100
3, 25, 10
1, 25, 101
3, 25, 11
1, 25, 102
3, 25, 12
1, 25, 103
3, 25, 13
1, 25, 104
3, 25, 14
1, 25, 105
3, 25, 15
1, 25, 106
3, 25, 16
1, 25, 107
3, 25, 17
1, 25, 108
3, 25, 18
1, 25, 109
3, 25, 19
1, 25, 110
3, 25, 20
1, 25, 111
3, 25, 21
1, 25, 112
3, 25, 22
1, 25, 113
3, 25, 23
1, 25, 114
3, 25, 24
1, 25, 115
3, 25, 25
1, 25, 116
3, 25, 26
1, 25, 117
3, 25, 27
1, 25, 118
3, 25, 28
1, 25, 119
3, 25, 29
1, 25, 120
3, 25, 30
1, 25, 121
3, 25, 31
1, 25, 122
3, 25, 32
1, 25, 123
3, 25, 33
1, 25, 124
3, 25, 34
1, 25, 125
3, 25, 35
1, 25, 126
3, 25, 36
1, 25, 127
3, 25, 37
1, 25, 128
3, 25, 38
1, 25, 129
3, 25, 39
1, 25, 130
3, 25, 40
1, 25, 131
3, 25, 41
1, 25, 132
3, 25, 42
1, 25, 133
3, 25, 43
1, 25, 134
3, 25, 44
1, 25, 135
3, 25, 45
1, 25, 136
3, 25, 46
1, 25, 137
3, 25, 47
1, 25, 138
3, 25, 48
1, 25, 139
3, 25, 49
1, 25, 140
3, 25, 50
1, 25, 141
3, 25, 51
1, 25, 142
3, 25, 52
1, 25, 143
3, 25, 53
1, 25, 144
3, 25, 54
1, 25, 145
3, 25, 55
1, 25, 146
3, 25, 56
1, 25, 147
3, 25, 57
1, 25, 148
3, 25, 58
1, 25, 149
3, 25, 59
1, 25, 150
3, 25, 60
1, 25, 151
3, 25, 61
1, 25, 152
3, 25, 62
1, 25, 153
3, 25, 63
1, 25, 154
3, 25, 64
1, 25, 155
3, 25, 65
1, 25, 156
3, 25, 66
1, 25, 157
3, 25, 67
1, 25, 158
3, 25, 68
1, 25, 159
3, 25, 69
1, 25, 160
3, 25, 70
1, 25, 161
3, 25, 71
1, 25, 162
3, 25, 72
1, 25, 163
3, 25, 73
1, 25, 164
3, 25, 74
1, 25, 165
3, 25, 75
1, 25, 166
3, 25, 76
1, 25, 167
3, 25, 77
1, 25, 168
3, 25, 78
1, 25, 169
3, 25, 79
1, 25, 170
3, 25, 80
1, 25, 171
3, 25, 81
1, 25, 172
3, 25, 82
1, 25, 173
3, 25, 83
1, 25, 174
3, 25, 84
1, 25, 175
3, 25, 85
1, 25, 176
3, 25, 86
1, 25, 177
3, 25, 87
1, 25, 178
3, 25, 88
1, 25, 179
3, 25, 89
1, 25, 0
3, 25, 90
1, 25, 1
3, 25, 91
1, 25, 2
3, 25, 92
1, 25, 3
3, 25, 93
1, 25, 4
3, 25, 94
1, 25, 5
3, 25, 95
1, 25, 6
3, 25, 96
1, 25, 7
3, 25, 97
1, 25, 8
3, 25, 98
1, 25, 9
3, 25, 99
1, 25, 10
3, 25, 100
1, 25, 11
3, 25, 101
1, 25, 12
3, 25, 102
1, 25, 13
3, 25, 103
1, 25, 14
3, 25, 104
1, 25, 15
3, 25, 105
1, 25, 16
3, 25, 106
1, 25, 17
3, 25, 107
1, 25, 18
3, 25, 108
1, 25, 19
3, 25, 109
1, 25, 20
3, 25, 110
1, 25, 21
3, 25, 111
1, 25, 22
3, 25, 112
1, 25, 23
3, 25, 113
1, 25, 24
3, 25, 114
1, 25, 25
3, 25, 115
1, 25, 26
3, 25, 116
1, 25, 27
3, 25, 117
1, 25, 28
3, 25, 118
1, 25, 29
3, 25, 119
1, 25, 30
3, 25, 120
1, 25, 31
3, 25, 121
1, 25, 32
3, 25, 122
1, 25, 33
3, 25, 123
1, 25, 34
3, 25, 124
1, 25, 35
3, 25, 125
1, 25, 36
3, 25, 126
1, 25, 37
3, 25, 127
1, 25, 38
3, 25, 128
1, 25, 39
3, 25, 129
1, 25, 40
3, 25, 130
1, 25, 41
3, 25, 131
1, 25, 42
3, 25, 132
1, 25, 43
3, 25, 133
1, 25, 44
3, 25, 134
1, 25, 45
3, 25, 135
1, 25, 46
3, 25, 136
1, 25, 47
3, 25, 137
1, 25, 48
3, 25, 138
1, 25, 49
3, 25, 139
1, 25, 50
3, 25, 140
1, 25, 51
3, 25, 141
1, 25, 52
3, 25, 142
1, 25, 53
3, 25, 143
1, 25, 54
3, 25, 144
1, 25, 55
3, 25, 145
1, 25, 56
3, 25, 146
1, 25, 57
3, 25, 147
1, 25, 58
3, 25, 148
1, 25, 59
3, 25, 149
1, 25, 60
3, 25, 150
1, 25, 61
3, 25, 151
1, 25, 62
3, 25, 152
1, 25, 63
3, 25, 153
1, 25, 64
3, 25, 154
1, 25, 65
3, 25, 155
1, 25, 66
3, 25, 156
1, 25, 67
3, 25, 157
1, 25, 68
3, 25, 158
1, 25, 69
3, 25, 159
1, 25, 70
3, 25, 160
1, 25, 71
3, 25, 161
1, 25, 72
3, 25, 162
1, 25, 73
3, 25, 163
1, 25, 74
3, 25, 164
1, 25, 75
3, 25, 165
1, 25, 76
3, 25, 166
1, 25, 77
3, 25, 167
1, 25, 78
3, 25, 168
1, 25, 79
3, 25, 169
1, 25, 80
3, 25, 170
1, 25, 81
3, 25, 171
1, 25, 82
3, 25, 172
1, 25, 83
3, 25, 173
1, 25, 84
3, 25, 174
1, 25, 85
3, 25, 175
1, 25, 86
3, 25, 176
1, 25, 87
3, 25, 177
1, 25, 88
3, 25, 178
1, 25, 89
3, 25, 179
1, 25, 90
3, 25, 0
1, 25, 91
3, 25, 1
1, 25, 92
3, 25, 2
1, 25, 93
3, 25, 3
1, 25, 94
3, 25, 4
1, 25, 95
3, 25, 5
1, 25, 96
3, 25, 6
1, 25, 97
3, 25, 7
1, 25, 98
3, 25, 8
1, 25, 99
3, 25, 9
1, 25, 100
3, 25, 10
1, 25, 101
3, 25, 11
1, 25, 102
3, 25, 12
1, 25, 103
3, 25, 13
1, 25, 104
3, 25, 14
1, 25, 105
3, 25, 15
1, 25, 106
3, 25, 16
1, 25, 107
3, 25, 17
1, 25, 108
3, 25, 18
1, 25, 109
3, 25, 19
1, 25, 110
3, 25, 20
1, 25, 111
3, 25, 21
1, 25, 112
3, 25, 22
1, 25, 113
3, 25, 23
1, 25, 114
3, 25, 24
1, 25, 115
3, 25, 25
1, 25, 116
3, 25, 26
1, 25, 117
3, 25, 27
1, 25, 118
3, 25, 28
1, 25, 119
3, 25, 29
1, 25, 120
3, 25, 30
1, 25, 121
3, 25, 31
1, 25, 122
3, 25, 32
1, 25, 123
3, 25, 33
1, 25, 124
3, 25, 34
1, 25, 125
3, 25, 35
1, 25, 126
3, 25, 36
1, 25, 127
3, 25, 37
1, 25, 128
3, 25, 38
1, 25, 129
3, 25, 39
1, 25, 130
3, 25, 40
1, 25, 131
3, 25, 41
1, 25, 132
3, 25, 42
1, 25, 133
3, 25, 43
1, 25, 134
3, 25, 44
1, 25, 135
3, 25, 45
1, 25, 136
3, 25, 46
1, 25, 137
3, 25, 47
1, 25, 138
3, 25, 48
1, 25, 139
3, 25, 49
1, 25, 140
3, 25, 50
1, 25, 141
3, 25, 51
1, 25, 142
3, 25, 52
1, 25, 143
3, 25, 53
1, 25, 144
3, 25, 54
1, 25, 145
3, 25, 55
1, 25, 146
3, 25, 56
1, 25, 147
3, 25, 57
1, 25, 148
3, 25, 58
1, 25, 149
3, 25, 59
1, 25, 150
3, 25, 60
1, 25, 151
3, 25, 61
1, 25, 152
3, 25, 62
1, 25, 153
3, 25, 63
1, 25, 154
3, 25, 64
1, 25, 155
3, 25, 65
1, 25, 156
3, 25, 66
1, 25, 157
3, 25, 67
1, 25, 158
3, 25, 68
1, 25, 159
3, 25, 69
1, 25, 160
3, 25, 70
1, 25, 161
3, 25, 71
1, 25, 162
3, 25, 72
1, 25, 163
3, 25, 73
1, 25, 164
3, 25, 74
1, 25, 165
3, 25, 75
1, 25, 166
3, 25, 76
1, 25, 167
3, 25, 77
1, 25, 168
3, 25, 78
1, 25, 169
3, 25, 79
1, 25, 170
3, 25, 80
1, 25, 171
3, 25, 81
1, 25, 172
3, 25, 82
1, 25, 173
3, 25, 83
1, 25, 174
3, 25, 84
1, 25, 175
3, 25, 85
1, 25, 176
3, 25, 86
1, 25, 177
3, 25, 87
1, 25, 178
3, 25, 88
1, 25, 179
3, 25, 89
1, 25, 0
3, 25, 90
1, 25, 1
3, 25, 91
1, 25, 2
3, 25, 92
1, 25, 3
3, 25, 93
1, 25, 4
3, 25, 94
1, 25, 5
3, 25, 95
1, 25, 6
3, 25, 96
1, 25, 7
3, 25, 97
1, 25, 8
3, 25, 98
1, 25, 9
3, 25, 99
1, 25, 10
3, 25, 100
1, 25, 11
3, 25, 101
1, 25, 12
3, 25, 102
1, 25, 13
3, 25, 103
1, 25, 14
3, 25, 104
1, 25, 15
3, 25, 105
1, 25, 16
3, 25, 106
1, 25, 17
3, 25, 107
1, 25, 18
3, 25, 108
1, 25, 19
3, 25, 109
1, 25, 20
3, 25, 110
1, 25, 21
3, 25, 111
1, 25, 22
3, 25, 112
1, 25, 23
3, 25, 113
1, 25, 24
3, 25, 114
1, 25, 25
3, 25, 115
1, 25, 26
3, 25, 116
1, 25, 27
3, 25, 117
1, 25, 28
3, 25, 118
1, 25, 29
3, 25, 119
1, 25, 30
3, 25, 120
1, 25, 31
3, 25, 121
1, 25, 32
3, 25, 122
1, 25, 33
3, 25, 123
1, 25, 34
3, 25, 124
1, 25, 35
3, 25, 125
1, 25, 36
3, 25, 126
1, 25, 37
3, 25, 127
1, 25, 38
3, 25, 128
1, 25, 39
3, 25, 129
1, 25, 40
3, 25, 130
1, 25, 41
3, 25, 131
1, 25, 42
3, 25, 132
1, 25, 43
3, 25, 133
1, 25, 44
3, 25, 134
1, 25, 45
3, 25, 135
1, 25, 46
3, 25, 136
1, 25, 47
3, 25, 137
1, 25, 48
3, 25, 138
1, 25, 49
3, 25, 139
1, 25, 50
3, 25, 140
1, 25, 51
3, 25, 141
1, 25, 52
3, 25, 142
1, 25, 53
3, 25, 143
1, 25, 54
3, 25, 144
1, 25, 55
3, 25, 145
1, 25, 56
3, 25, 146
1, 25, 57
3, 25, 147
1, 25, 58
3, 25, 148
1, 25, 59
3, 25, 149
1, 25, 60
3, 25, 150
1, 25, 61
3, 25, 151
1, 25, 62
3, 25, 152
1, 25, 63
3, 25, 153
1, 25, 64
3, 25, 154
1, 25, 65
3, 25, 155
1, 25, 66
3, 25, 156
1, 25, 67
3, 25, 157
1, 25, 68
3, 25, 158
1, 25, 69
3, 25, 159
1, 25, 70
3, 25, 160
1, 25, 71
3, 25, 161
1, 25, 72
3, 25, 162
1, 25, 73
3, 25, 163
1, 25, 74
3, 25, 164
1, 25, 75
3, 25, 165
1, 25, 76
3, 25, 166
1, 25, 77
3, 25, 167
1, 25, 78
3, 25, 168
1, 25, 79
3, 25, 169
1, 25, 80
3, 25, 170
1, 25, 81
3, 25, 171
1, 25, 82
3, 25, 172
1, 25, 83
3, 25, 173
1, 25, 84
3, 25, 174
1, 25, 85
3, 25, 175
1, 25, 86
3, 25, 176
1, 25, 87
3, 25, 177
1, 25, 88
3, 25, 178
1, 25, 89
3, 25, 179
1, 25, 90
3, 25, 0
1, 25, 91
3, 25, 1
1, 25, 92
3, 25, 2
1, 25, 93
3, 25, 3
1, 25, 94
3, 25, 4
1, 25, 95
3, 25, 5
1, 25, 96
3, 25, 6
1, 25, 97
3, 25, 7
1, 25, 98
3, 25, 8
1, 25, 99
3, 25, 9
1, 25, 100
3, 25, 10
1, 25, 101
3, 25, 11
1, 25, 102
3, 25, 12
1, 25, 103
3, 25, 13
1, 25, 104
3, 25, 14
1, 25, 105
3, 25, 15
1, 25, 106
3, 25, 16
1, 25, 107
3, 25, 17
1, 25, 108
3, 25, 18
1, 25, 109
3, 25, 19
1, 25, 110
3, 25, 20
1, 25, 111
3, 25, 21
1, 25, 112
3, 25, 22
1, 25, 113
3, 25, 23
1, 25, 114
3, 25, 24
1, 25, 115
3, 25, 25
1, 25, 116
3, 25, 26
1, 25, 117
3, 25, 27
1, 25, 118
3, 25, 28
1, 25, 119
3, 25, 29
1, 25, 120
3, 25, 30
1, 25, 121
3, 25, 31
1, 25, 122
3, 25, 32
1, 25, 123
3, 25, 33
1, 25, 124
3, 25, 34
1, 25, 125
3, 25, 35
1, 25, 126
3, 25, 36
1, 25, 127
3, 25, 37
1, 25, 128
3, 25, 38
1, 25, 129
3, 25, 39
1, 25, 130
3, 25, 40
1, 25, 131
3, 25, 41
1, 25, 132
3, 25, 42
1, 25, 133
3, 25, 43
1, 25, 134
3, 25, 44
1, 25, 135
3, 25, 45
1, 25, 136
3, 25, 46
1, 25, 137
3, 25, 47
1, 25, 138
3, 25, 48
1, 25, 139
3, 25, 49
1, 25, 140
3, 25, 50
1, 25, 141
3, 25, 51
1, 25, 142
3, 25, 52
1, 25, 143
3, 25, 53
1, 25, 144
3, 25, 54
1, 25, 145
3, 25, 55
1, 25, 146
3, 25, 56
1, 25, 147
3, 25, 57
1, 25, 148
3, 25, 58
